"@timestamp","agent.name","host.ip","winlog.event_id"
"May 24, 2025 @ 15:55:11.846","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:11.839","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:11.830","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 15:55:11.710","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:11.706","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:11.701","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 15:55:11.699","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:11.691","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 15:55:11.384","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:11.367","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 15:55:11.326","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:11.313","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 15:55:10.854","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:10.795","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:10.782","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 15:55:10.766","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:10.685","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 15:55:10.436","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 15:55:10.430","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:10.375","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 15:55:10.308","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:09.936","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:09.936","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4
"May 24, 2025 @ 15:55:09.837","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:09.550","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:09.549","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:09.542","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5024
"May 24, 2025 @ 15:55:09.334","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:09.180","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 15:55:09.171","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:09.140","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:09.111","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 15:55:09.048","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 15:55:09.048","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 15:55:08.939","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:08.929","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4624
"May 24, 2025 @ 15:55:08.929","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4672
"May 24, 2025 @ 15:55:08.917","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:08.807","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 15:55:08.777","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 15:55:08.773","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:08.763","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:08.744","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 15:55:08.731","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 15:55:08.710","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:08.465","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 15:55:08.451","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:08.443","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:08.434","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 15:55:08.377","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:08.153","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:08.125","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5617
"May 24, 2025 @ 15:55:07.915","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:07.811","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:07.758","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:07.539","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:07.393","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:07.361","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:07.351","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4799
"May 24, 2025 @ 15:55:07.350","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4799
"May 24, 2025 @ 15:55:07.333","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",113
"May 24, 2025 @ 15:55:07.275","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",10148
"May 24, 2025 @ 15:55:07.273","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",113
"May 24, 2025 @ 15:55:07.253","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:07.249","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4799
"May 24, 2025 @ 15:55:07.248","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4799
"May 24, 2025 @ 15:55:07.231","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:07.153","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:07.136","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:07.082","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:07.075","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:07.022","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:06.846","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:06.778","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:06.740","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:06.721","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:06.714","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:06.712","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:06.704","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4624
"May 24, 2025 @ 15:55:06.704","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4672
"May 24, 2025 @ 15:55:06.700","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:06.683","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:06.678","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5615
"May 24, 2025 @ 15:55:06.578","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:06.574","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4624
"May 24, 2025 @ 15:55:06.574","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4672
"May 24, 2025 @ 15:55:06.567","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:06.557","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:06.554","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4624
"May 24, 2025 @ 15:55:06.554","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4672
"May 24, 2025 @ 15:55:06.494","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:06.484","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:06.441","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:06.441","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:06.439","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4624
"May 24, 2025 @ 15:55:06.439","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4672
"May 24, 2025 @ 15:55:06.435","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:06.427","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:06.423","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:06.262","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:06.183","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:06.082","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:06.035","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.932","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.920","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:05.914","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5033
"May 24, 2025 @ 15:55:05.846","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:05.839","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4624
"May 24, 2025 @ 15:55:05.839","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4672
"May 24, 2025 @ 15:55:05.835","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.830","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",112
"May 24, 2025 @ 15:55:05.830","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",112
"May 24, 2025 @ 15:55:05.830","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",112
"May 24, 2025 @ 15:55:05.830","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",112
"May 24, 2025 @ 15:55:05.830","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",112
"May 24, 2025 @ 15:55:05.830","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",112
"May 24, 2025 @ 15:55:05.830","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",112
"May 24, 2025 @ 15:55:05.830","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",112
"May 24, 2025 @ 15:55:05.830","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",112
"May 24, 2025 @ 15:55:05.830","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",112
"May 24, 2025 @ 15:55:05.830","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",112
"May 24, 2025 @ 15:55:05.830","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",112
"May 24, 2025 @ 15:55:05.830","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",112
"May 24, 2025 @ 15:55:05.830","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",112
"May 24, 2025 @ 15:55:05.810","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.709","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:05.704","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.665","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.645","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:05.630","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",51046
"May 24, 2025 @ 15:55:05.597","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.560","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.559","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:05.508","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.496","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.490","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",50036
"May 24, 2025 @ 15:55:05.490","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",50103
"May 24, 2025 @ 15:55:05.490","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",50036
"May 24, 2025 @ 15:55:05.486","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.461","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.403","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.370","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.340","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.304","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:05.247","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:05.243","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.197","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.146","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.129","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",6013
"May 24, 2025 @ 15:55:05.124","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:05.120","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",6005
"May 24, 2025 @ 15:55:05.119","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",6009
"May 24, 2025 @ 15:55:05.116","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4624
"May 24, 2025 @ 15:55:05.116","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4672
"May 24, 2025 @ 15:55:05.108","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:05.083","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.083","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.064","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1531
"May 24, 2025 @ 15:55:05.063","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.047","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.033","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:05.031","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:04.968","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:04.945","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:04.935","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:04.935","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:04.931","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4624
"May 24, 2025 @ 15:55:04.931","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4624
"May 24, 2025 @ 15:55:04.931","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4672
"May 24, 2025 @ 15:55:04.931","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4672
"May 24, 2025 @ 15:55:04.928","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4624
"May 24, 2025 @ 15:55:04.928","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4672
"May 24, 2025 @ 15:55:04.923","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",6
"May 24, 2025 @ 15:55:04.919","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:04.907","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",6
"May 24, 2025 @ 15:55:04.885","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",6
"May 24, 2025 @ 15:55:04.874","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",6
"May 24, 2025 @ 15:55:04.874","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:04.874","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",6
"May 24, 2025 @ 15:55:04.858","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:04.848","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:04.846","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",6
"May 24, 2025 @ 15:55:04.828","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 15:55:04.814","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",6
"May 24, 2025 @ 15:55:04.790","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",6
"May 24, 2025 @ 15:55:04.788","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:04.763","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:04.760","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:04.757","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4624
"May 24, 2025 @ 15:55:04.757","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4672
"May 24, 2025 @ 15:55:04.738","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:04.733","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:04.704","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:04.658","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:04.643","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:04.636","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:04.626","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:04.610","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:04.586","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4624
"May 24, 2025 @ 15:55:04.586","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4672
"May 24, 2025 @ 15:55:04.584","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:04.583","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 15:55:04.580","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4624
"May 24, 2025 @ 15:55:04.580","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4672
"May 24, 2025 @ 15:55:04.517","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:04.475","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 15:55:04.457","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
